name,err_msg,iterations,warmup_iterations,gpu_computation,gpu_blocks,threads_per_block,message_size_B,block_size_B,EC,lost_blocks,cpu_threads,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
"Leopard",,500,100,0,0,0,134217728,32768,"(24/16)",0,32,4.27769e+06,60737.5,251.061,3.58369,3.28638e+06,13068.8,326.73,1.29125
"Leopard",,500,100,0,0,0,134217728,32768,"(36/32)",0,32,1.90917e+06,34713.5,562.598,10.1889,3.24219e+06,11852.7,331.183,1.20326
"Leopard",,500,100,0,0,0,134217728,32768,"(40/32)",0,32,2.94323e+06,23645.4,364.84,2.90009,3.24626e+06,15232.1,330.77,1.53424
"Leopard",,500,100,0,0,0,134217728,65536,"(12/8)",0,32,3.97787e+06,24052.1,269.939,1.62511,3.2652e+06,17785.8,328.854,1.73314
"Leopard",,500,100,0,0,0,134217728,65536,"(20/16)",0,32,3.05588e+06,27109.7,351.396,3.09934,3.22723e+06,14991.6,332.72,1.52824
"Leopard",,500,100,0,0,0,134217728,65536,"(24/16)",0,32,5.71935e+06,19567.8,187.741,0.642841,3.33224e+06,15152.7,322.235,1.45442
"Leopard",,500,100,0,0,0,134217728,65536,"(36/32)",0,32,2.5934e+06,13523.7,414.039,2.13076,3.16893e+06,18997.3,338.846,1.97279
"Leopard",,500,100,0,0,0,134217728,65536,"(40/32)",0,32,4.70731e+06,17230.1,228.104,0.829273,3.31892e+06,12597.7,323.526,1.21984
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,1,1.87084e+07,67761.6,57.3942,0.206984,75183.7,4023.03,14304.4,447.654
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,1,1.71623e+07,69971.4,62.5649,0.253777,82518.7,5806.78,13048.6,545.835
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,1,3.03437e+07,100007,35.3864,0.116471,67919.8,1342.23,15814.8,296.179
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,1,5.68261e+07,462941,18.8965,0.15404,58135.3,3509.67,18501.8,554.671
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,1,3.62469e+07,403794,29.6267,0.329661,63147.1,3476.83,17029.9,493.714
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",1,1,3.82929e+07,489604,28.0448,0.358368,8.849e+07,900966,12.1353,0.123789
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",2,1,3.76551e+07,485365,28.5199,0.367521,1.00682e+08,1.12447e+06,10.666,0.119384
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",4,1,3.74666e+07,486070,28.6635,0.372185,1.27507e+08,2.0963e+06,8.42336,0.142332
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",8,1,3.61812e+07,461074,29.6816,0.376911,1.17592e+08,927949,9.13166,0.0721015
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,1,1.82994e+07,72733,58.6773,0.231925,39384.6,4051.38,27356.7,959.404
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,1,1.67919e+07,58804.3,63.9449,0.223591,43669.5,4781.48,24697.9,1104.97
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,1,2.98349e+07,130943,35.9902,0.157733,35180.8,905.128,30539.3,725.386
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,1,5.90349e+07,270912,18.1886,0.0838988,29954.7,791.569,35868.5,869.829
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,1,4.26978e+07,827696,25.1569,0.48611,32751.3,732.27,32799.9,682.215
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,1,1.80528e+07,84144.7,59.4791,0.275994,20498.7,792.054,52449.8,1791.62
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,1,1.70849e+07,81186.1,62.8489,0.2971,22216.7,774.729,48385.3,1591.68
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,1,3.09953e+07,175612,34.6432,0.196306,19059,4584.1,56913.6,2819.5
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,1,5.96445e+07,181158,18.0025,0.0546218,16762.6,3398.21,64622.4,3362.51
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,1,9.48411e+07,437154,11.3217,0.0524873,17955.8,592.611,59859.7,1846.82
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,1,1.86718e+07,86010.4,57.5074,0.263825,11083.6,549.625,97077.5,4096.42
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,1,2.09336e+07,88857.2,51.2937,0.217284,11961.2,660.476,90023.6,4680.91
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,1,3.66832e+07,582679,29.2781,0.466049,10437.7,702.482,103261,5894.03
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,1,6.01649e+07,274984,17.847,0.0814322,8969.35,2066.04,121020,7225.63
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,1,1.01153e+08,253743,10.6151,0.0267101,10047.1,609.788,107213,5716.26
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,1,2.16015e+07,100789,49.7079,0.231397,6771.74,576.091,159588,12279.9
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,1,2.45373e+07,138897,43.761,0.247451,7100.61,492.243,151864,9494.13
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,1,5.33749e+07,602911,20.1195,0.22704,6320.91,533.976,170902,12537.3
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,1,5.99973e+07,276006,17.8969,0.0823753,5184.4,3175.35,213027,13200.3
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,1,1.14949e+08,1.01017e+06,9.34177,0.0824586,6254.4,438.973,172473,11485.5
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,2,1.64774e+07,40435.3,65.165,0.159489,86080.5,2248.37,12482,318.015
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,2,4.61786e+07,930557,23.2623,0.519399,85166.4,2021.24,12614.7,300.106
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,2,2.98697e+07,246175,35.95,0.295796,78928.9,5907.73,13645.1,574.928
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,2,5.02949e+07,123369,21.349,0.0522892,62636,3589.25,17171.4,527.895
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,2,6.83159e+07,199374,15.7174,0.0458167,68616.9,3912.84,15674.7,486.172
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,2,1.63173e+07,54997.9,65.8045,0.22153,44857,1520.83,23962,741.661
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,2,4.64878e+07,266183,23.0981,0.13513,44060.7,3487.93,24437.4,933.967
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,2,3.12475e+07,349154,34.3668,0.382385,40401.2,1189.87,26598.5,730.814
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,2,5.09056e+07,131379,21.0929,0.0543407,32852.1,993.148,32711.5,908.958
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,2,7.79373e+07,106001,13.777,0.0187257,36014.1,779.713,29827.4,601.585
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,2,1.63578e+07,67601.3,65.642,0.270784,23879.8,617.598,44992.3,1088.68
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,2,4.90404e+07,282894,21.8958,0.129068,23318.1,823.713,46102.5,1570.93
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,2,6.80083e+07,965570,15.7916,0.223636,22660.9,1466.49,47514.8,2143.65
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,2,5.46487e+07,112772,19.6481,0.0405077,18017.5,835.285,59695.3,2223.5
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,2,9.06784e+07,833233,11.8422,0.10792,19845.2,691.895,54164.9,1710.03
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,2,1.92235e+07,276917,55.8673,0.811539,13706.6,588.705,78466.3,3035.64
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,2,5.16565e+07,219940,20.7866,0.0884711,13400.7,729.853,80333.2,3856.72
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,2,9.11737e+07,308493,11.777,0.0398633,12828.8,760.325,83966.2,4579.28
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,2,5.38158e+07,118776,19.9523,0.0439789,10411.2,3248.68,104719,6782.28
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,2,1.01996e+08,354238,10.5274,0.0369617,11760.3,690.326,91586.1,4901.48
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,2,2.039e+07,83234,52.6611,0.214762,8657.77,775.462,124781,8720.35
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,2,5.2451e+07,105067,20.4714,0.041053,7903.13,589.058,136451,8091.26
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,2,9.77365e+07,2.65541e+06,10.9942,0.298992,7938.45,639.457,135967,9027.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,2,5.28719e+07,98909.6,20.3084,0.0379432,6043.05,319.144,178104,8225.18
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,2,1.0099e+08,418050,10.6324,0.0439871,7437.24,599.638,145217,10647.5
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,4,8.61416e+06,32351.8,124.65,0.46593,46446.4,4154.78,23197.8,990.922
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,4,2.67457e+07,527479,40.1628,0.838628,44839.5,3669.61,24022.8,1035.59
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,4,1.54819e+07,216134,69.3682,0.96448,41401.7,1762.28,25977.8,1015.41
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,4,2.68219e+07,56468.5,40.0324,0.0840569,33030,1130.73,32540.9,964.19
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,4,3.79611e+07,75314.3,28.2854,0.056065,35874.9,1030.19,29952.6,786.005
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,4,8.5281e+06,34560.6,125.908,0.509232,24209,973.152,44416.9,1600.13
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,4,2.6748e+07,353616,40.1501,0.551351,23935.8,3454.6,45166.7,2527.41
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,4,1.61529e+07,242091,66.4883,0.990639,22554.4,1220.76,47716.4,2056.41
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,4,2.71984e+07,58123.8,39.4784,0.084145,18470.4,1339.75,58367.2,3260.86
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,4,4.35049e+07,72533.9,24.681,0.0411343,24408.4,4750.45,45540.2,7991.97
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,4,8.55387e+06,47397.4,125.531,0.692972,13665.5,535.88,78684,2857.34
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,4,2.82079e+07,221735,38.0676,0.303261,13187.3,550.498,81546.7,3022.48
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,4,3.52699e+07,637778,30.4535,0.550157,13666.5,12744.3,81973.4,4826.97
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,4,2.9138e+07,62706.1,36.8504,0.0791017,10606.3,717.602,101547,4701.14
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,4,5.13897e+07,189434,20.8944,0.0780217,19741.3,4159.59,58136.9,17884
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,4,1.05398e+07,215246,101.918,2.12229,9877.33,4750.09,112144,10780.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,4,2.91483e+07,154536,36.8383,0.196808,8609.59,4896.49,128089,8361.51
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,4,5.02044e+07,193270,21.3877,0.0824911,8638.09,465.081,124649,6469.32
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,4,2.85441e+07,57995.5,37.617,0.0762743,6600.05,1233.94,165775,17200.7
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,4,5.66591e+07,64062.1,18.9509,0.0215449,8102,515.311,132997,7476.21
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,4,1.09611e+07,90180.9,97.9657,0.806452,7145.29,924.86,151717,11963.9
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,4,2.88303e+07,89125.6,37.2439,0.115809,5820.01,648.391,185918,13904.1
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,4,5.30867e+07,462941,20.2277,0.173211,6630.62,1151.96,163755,13322.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,4,2.81569e+07,67304.6,38.1344,0.09092,4735.73,869.706,230265,21600.7
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,4,5.65506e+07,319431,18.9879,0.107108,6132.01,439.133,175964,12110.6
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,8,4.65385e+06,23976.2,230.727,1.17945,25903,2948.85,41731.1,2697.19
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,8,1.56704e+07,66416.6,68.5216,0.29565,25037.2,1463.51,43002.9,2025.15
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,8,8.37124e+06,146834,128.305,2.24526,23835,4334.85,45580.3,3285.89
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,8,1.51768e+07,26302.8,70.7489,0.122549,19355,1229.48,55643.9,2668.12
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,8,2.1262e+07,29627.9,50.5005,0.0703116,21090,3416.48,51262.7,2485.85
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,8,4.60184e+06,27443.2,233.337,1.3861,15082.8,1328.42,71601.7,4730.52
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,8,1.58366e+07,30249,67.8017,0.129803,23706.8,4845.96,46267.7,7304.7
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,8,8.66696e+06,222649,123.968,3.08331,14152,4165.31,77371.2,6846.99
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,8,1.51342e+07,21653.2,70.948,0.101434,20833,2331.67,52367.3,8305.44
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,8,2.2506e+07,41326.1,47.7093,0.0875806,16902.4,5827.61,68524.3,16522.8
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,8,4.69813e+06,40150.6,228.563,1.95224,10307.9,1718.61,105992,11109.1
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,8,1.60693e+07,40962.4,66.8199,0.173524,8451.07,1097.48,128191,9263.25
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,8,1.82817e+07,524228,58.7802,1.64404,10299.8,2487.18,107956,15731.5
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,8,1.59783e+07,18018.8,67.1999,0.0756718,7453.53,766.934,145017,10020.2
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,8,2.56589e+07,72060.3,41.8471,0.116198,12476.1,8121.36,102121,34200.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,8,5.50245e+06,91762.7,195.194,3.30559,7908.69,940.912,136806,9503.76
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,8,1.60945e+07,15166.7,66.715,0.062701,6684.54,992.119,162564,14208
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,8,2.552e+07,113011,42.0753,0.186488,7711.09,4730.43,145066,16400.8
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,8,1.59085e+07,27304.8,67.4952,0.115684,5800.3,5233.36,197979,20694.8
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,8,2.87741e+07,35023.6,37.3163,0.0453818,7076.99,4674.88,156908,12910.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,8,5.73531e+06,59370.7,187.236,1.92769,6767.33,4812.9,164533,13384.3
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,8,1.60448e+07,18807.3,66.9214,0.0784417,5278.39,419.215,204636,15478.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,8,2.82668e+07,118963,37.9866,0.159377,6402.51,4208.62,173760,16503.6
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,8,1.57664e+07,33315,68.1035,0.143763,4612.7,2398.74,240776,22566.4
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,8,2.92619e+07,145319,36.6951,0.182302,5836.34,839.315,186180,16445.8
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,16,3.16027e+06,12975.6,339.768,1.38438,16143,1489.37,66937.8,4660.11
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,16,8.08751e+06,20833,132.766,0.342324,15691.5,2808.78,68964,3553.91
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,16,4.63736e+06,250325,232.159,11.5019,15330,1861.31,70787.8,6261.96
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,16,7.90782e+06,23904.4,135.783,0.410092,12909.9,1452.01,83846.9,6092.17
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,16,1.08545e+07,20553.7,98.9216,0.187183,13714.9,683.791,78441.7,3123.59
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,16,3.11852e+06,9727.55,344.314,1.06877,10958.4,1081.17,98671.4,7156.71
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,16,8.07157e+06,15039,133.028,0.246954,16182.3,6122.19,74357.7,24791.7
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,16,4.90289e+06,187765,219.312,8.13555,10998,2105.47,99862,11960.3
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,16,7.88696e+06,15446.8,136.142,0.266081,9861.66,3446.02,115224,19757.7
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,16,1.16923e+07,31608.4,91.8342,0.247941,13378.3,4372.11,87392,22019
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,16,3.15131e+06,9124.3,340.732,0.984962,8441.71,955.585,128400,10962.8
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,16,8.11082e+06,13767.6,132.384,0.22292,8288.38,6678.22,138322,14351.3
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,16,9.93681e+06,544009,108.365,5.65578,9958.73,4296.82,116738,24065.2
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,16,8.197e+06,18403.5,130.993,0.293383,7723.16,2351.72,145768,22754.6
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,16,1.31407e+07,29174.6,81.7117,0.180521,9988.18,5785.71,118538,25735.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,16,3.45688e+06,20077.3,310.62,1.79776,8020.31,1095.42,135528,12631.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,16,8.15117e+06,12933.8,131.729,0.20892,6687.21,642.67,161649,11818.7
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,16,1.31765e+07,61556.2,81.491,0.379872,7680.72,1145.72,141643,13350
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,16,8.27128e+06,18962.1,129.816,0.296649,5854.47,864.699,185482,15558.8
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,16,1.49424e+07,27436.9,71.8587,0.13191,7342.83,916.802,147859,13572.8
"ISA-L",,500,100,0,0,0,134217728,65536,"(12/8)",0,16,3.69434e+06,32197.4,290.667,2.52501,7780.59,1084.29,139754,13371.9
"ISA-L",,500,100,0,0,0,134217728,65536,"(20/16)",0,16,8.12601e+06,16279.9,132.137,0.264477,6194.51,927.45,175595,16222
"ISA-L",,500,100,0,0,0,134217728,65536,"(24/16)",0,16,1.48231e+07,78771.1,72.4392,0.383473,7259.64,1011.93,149849,14962.7
"ISA-L",,500,100,0,0,0,134217728,65536,"(36/32)",0,16,8.11096e+06,24414.9,132.383,0.398038,5327.88,1176.48,205942,22166.9
"ISA-L",,500,100,0,0,0,134217728,65536,"(40/32)",0,16,1.549e+07,57848.4,69.3192,0.259202,6697.28,984.153,162675,16931.1
"ISA-L",,500,100,0,0,0,134217728,4096,"(12/8)",0,32,2.89395e+06,14059.4,371.038,1.77271,14538.8,3845.88,75800.6,8768.84
"ISA-L",,500,100,0,0,0,134217728,4096,"(20/16)",0,32,4.40934e+06,65819.4,243.569,3.61079,13696.4,4695.36,80264.5,7864.61
"ISA-L",,500,100,0,0,0,134217728,4096,"(24/16)",0,32,3.90994e+06,224496,275.516,15.6989,13665.7,3338.27,80617.9,9952.96
"ISA-L",,500,100,0,0,0,134217728,4096,"(36/32)",0,32,4.28979e+06,14586.3,250.305,0.849117,11999.9,3644.7,92043.3,10902.3
"ISA-L",,500,100,0,0,0,134217728,4096,"(40/32)",0,32,5.81645e+06,24367.4,184.607,0.769469,12786.5,5258.5,86539.9,7310.52
"ISA-L",,500,100,0,0,0,134217728,8192,"(12/8)",0,32,2.8348e+06,11997.6,378.778,1.59633,12438.6,5925.46,89205,8201.24
"ISA-L",,500,100,0,0,0,134217728,8192,"(20/16)",0,32,4.34595e+06,24101.4,247.075,1.36675,10776.4,5392.1,104070,12396
"ISA-L",,500,100,0,0,0,134217728,8192,"(24/16)",0,32,3.77242e+06,171777,285.2,12.583,12126,3632.86,93080.6,16493.9
"ISA-L",,500,100,0,0,0,134217728,8192,"(36/32)",0,32,4.28895e+06,13811.1,250.353,0.803982,9814.82,3633.03,111808,9458.07
"ISA-L",,500,100,0,0,0,134217728,8192,"(40/32)",0,32,6.30473e+06,25724.8,170.31,0.693852,11716.5,5824.47,95010.9,9372.68
"ISA-L",,500,100,0,0,0,134217728,16384,"(12/8)",0,32,2.83168e+06,16818.1,379.202,2.20339,10615.2,2849.52,103118,9709.55
"ISA-L",,500,100,0,0,0,134217728,16384,"(20/16)",0,32,4.27766e+06,15734.1,251.015,0.923814,9167.01,2564.17,119826,12476.3
"ISA-L",,500,100,0,0,0,134217728,16384,"(24/16)",0,32,5.91288e+06,207515,181.823,6.55813,12738.8,5223.69,92728.5,23434.1
"ISA-L",,500,100,0,0,0,134217728,16384,"(36/32)",0,32,4.24515e+06,14740.4,252.937,0.873557,9031.93,4160.63,122955,12345.8
"ISA-L",,500,100,0,0,0,134217728,16384,"(40/32)",0,32,6.88188e+06,21127.4,156.026,0.477905,10537.8,2152.16,104260,12235.7
"ISA-L",,500,100,0,0,0,134217728,32768,"(12/8)",0,32,3.09624e+06,25723.2,346.813,2.88828,10365.7,3960.77,106482,10070.9
"ISA-L",,500,100,0,0,0,134217728,32768,"(20/16)",0,32,4.33035e+06,17720.1,247.962,1.01567,8579.11,1132.77,126619,11458.8
"ISA-L",,500,100,0,0,0,134217728,32768,"(24/16)",0,32,7.14865e+06,51527.3,150.21,1.08271,10669.8,7051.73,108027,16041.3
"ISA-L",,500,100,0,0,0,134217728,32768,"(36/32)",0,32,4.39549e+06,17591.7,244.287,0.974582,8392.48,4243.09,132294,13270.2
"ISA-L",,500,100,0,0,0,134217728,32768,"(40/32)",0,32,7.97612e+06,18820.3,134.62,0.31735,10183.1,4994.42,111022,16910.9
